experiment_id,topology,fault_type,fault_target,window_type,threshold,window_size,wait_duration,minimum_number_of_calls,permitted_calls_half_open,replicate,mode,environment,run_timestamp,git_commit,duration_s,baseline_tps,baseline_error_rate,fault_tps,fault_error_rate,throughput_loss,blast_radius,real_blast_radius,leg_failure_rates,time_to_open,time_to_recover,cb_opened,cb_recovered,lambda_target,lambda_achieved,lambda_cv,lambda_deviation_flag,effective_horizon,occupancy_ratio,inert,injected_toxicity,precondition_ok,excluded_reason
FAN-CRA-CNT-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,10,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,20.69,0.0,2.32,0.9904,0.8878,0.5,0.5,"{""order-service"":0.4149,""inventory-service"":0.5129,""payment-service"":0.9143,""notification-service"":0.0839}",4.354,50.677,True,True,20.0,20.038,0.0476,False,10.0,2.0,False,1.0,True,
FAN-CRA-CNT-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,10,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,21.41,0.0,3.21,1.0,0.8502,0.75,0.75,"{""order-service"":0.6858,""inventory-service"":0.9023,""payment-service"":0.935,""notification-service"":0.0532}",4.233,42.979,True,True,20.0,19.725,0.0659,False,10.0,2.0,False,1.0,True,
FAN-CRA-CNT-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,10,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,22.33,0.0,1.33,0.9865,0.9404,0.5,0.25,"{""order-service"":0.4648,""inventory-service"":0.2627,""payment-service"":1.0,""notification-service"":0.0}",4.512,43.305,True,True,20.0,19.892,0.0518,False,10.0,2.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,65.0,19.84,0.0,3.09,0.9928,0.8441,0.5,0.25,"{""order-service"":0.3987,""inventory-service"":0.4757,""payment-service"":0.9322,""notification-service"":0.0725}",7.144,15.643,True,True,20.0,19.995,0.0562,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,65.0,19.66,0.0,3.2,0.9699,0.8374,0.75,0.5,"{""order-service"":0.4278,""inventory-service"":0.5075,""payment-service"":0.9436,""notification-service"":0.0523}",7.256,17.157,True,True,20.0,20.381,0.0343,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,65.0,21.61,0.0,2.35,1.0,0.8912,0.75,0.75,"{""order-service"":0.8585,""inventory-service"":0.6084,""payment-service"":0.8924,""notification-service"":0.1631}",7.205,14.014,True,True,20.0,20.241,0.0483,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,75.0,18.64,0.0,3.23,0.9672,0.827,0.75,0.5,"{""order-service"":0.5564,""inventory-service"":0.4309,""payment-service"":0.8815,""notification-service"":0.0945}",7.279,29.778,True,True,20.0,20.852,0.022,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,75.0,20.15,0.0,3.46,0.93,0.8284,0.75,0.5,"{""order-service"":0.5603,""inventory-service"":0.4746,""payment-service"":0.9751,""notification-service"":0.0959}",7.302,28.338,True,True,20.0,20.249,0.0769,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,75.0,22.16,0.0,1.17,0.99,0.9472,0.75,0.75,"{""order-service"":0.5174,""inventory-service"":0.577,""payment-service"":0.9837,""notification-service"":0.0293}",7.492,29.724,True,True,20.0,19.968,0.0851,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,19.71,0.0,1.82,0.9686,0.9078,0.75,0.5,"{""order-service"":0.7069,""inventory-service"":0.4886,""payment-service"":0.9618,""notification-service"":0.0061}",7.526,52.232,True,True,20.0,19.683,0.0774,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,21.18,0.0,0.77,1.0,0.9638,0.75,0.5,"{""order-service"":0.5744,""inventory-service"":0.4647,""payment-service"":0.8464,""notification-service"":0.1006}",7.154,48.941,True,True,20.0,20.29,0.0292,False,20.0,4.0,False,1.0,True,
FAN-CRA-CNT-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,COUNT_BASED,70,20,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,90.0,19.99,0.0,2.36,0.9777,0.8818,0.5,0.25,"{""order-service"":0.2709,""inventory-service"":0.4298,""payment-service"":0.901,""notification-service"":0.1671}",7.299,55.141,True,True,20.0,19.98,0.0294,False,20.0,4.0,False,1.0,True,
FAN-CRA-TIM-T30-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,20.7,0.0,3.31,0.9317,0.8401,0.75,0.75,"{""order-service"":0.8781,""inventory-service"":1.0,""payment-service"":0.9175,""notification-service"":0.0894}",2.913,18.557,True,True,20.0,20.25,0.061,False,101.25,20.2499,False,1.0,True,
FAN-CRA-TIM-T30-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,19.46,0.0,1.5,0.9917,0.9228,0.75,0.5,"{""order-service"":0.6607,""inventory-service"":0.461,""payment-service"":0.8687,""notification-service"":0.0426}",2.768,23.691,True,True,20.0,20.611,0.0746,False,103.06,20.6111,False,1.0,True,
FAN-CRA-TIM-T30-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,21.13,0.0,2.55,1.0,0.8795,0.75,0.75,"{""order-service"":0.692,""inventory-service"":0.6846,""payment-service"":0.9154,""notification-service"":0.0874}",2.805,22.084,True,True,20.0,20.264,0.0854,False,101.32,20.2639,False,1.0,True,
FAN-CRA-TIM-T30-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,19.82,0.0,4.3,0.8507,0.7833,0.5,0.5,"{""order-service"":0.7704,""inventory-service"":0.3892,""payment-service"":0.9546,""notification-service"":0.0637}",2.799,40.643,True,True,20.0,20.195,0.063,False,100.97,20.1945,False,1.0,True,
FAN-CRA-TIM-T30-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,20.35,0.0,2.55,0.9963,0.8747,0.75,0.5,"{""order-service"":0.4439,""inventory-service"":0.5792,""payment-service"":0.9946,""notification-service"":0.0326}",2.811,40.503,True,True,20.0,20.395,0.0291,False,101.97,20.3949,False,1.0,True,
FAN-CRA-TIM-T30-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,19.64,0.0,2.04,0.9958,0.8964,0.75,0.75,"{""order-service"":0.6365,""inventory-service"":0.9129,""payment-service"":0.9187,""notification-service"":0.0552}",2.962,38.036,True,True,20.0,19.923,0.0371,False,99.61,19.923,False,1.0,True,
FAN-CRA-TIM-T30-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,20.65,0.0,1.12,0.9986,0.9458,0.75,0.75,"{""order-service"":0.5223,""inventory-service"":0.8826,""payment-service"":0.9489,""notification-service"":0.1161}",2.972,62.062,True,True,20.0,19.352,0.0527,False,96.76,19.3518,False,1.0,True,
FAN-CRA-TIM-T30-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,19.84,0.0,2.22,1.0,0.8881,0.75,0.75,"{""order-service"":1.0,""inventory-service"":0.6338,""payment-service"":0.9732,""notification-service"":0.066}",2.841,76.622,True,True,20.0,20.487,0.0295,False,102.44,20.4873,False,1.0,True,
FAN-CRA-TIM-T30-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,5,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,20.73,0.0,1.83,0.9872,0.9118,0.75,0.75,"{""order-service"":0.6055,""inventory-service"":0.5708,""payment-service"":0.8404,""notification-service"":0.1519}",2.946,71.482,True,True,20.0,19.904,0.0567,False,99.52,19.9041,False,1.0,True,
FAN-CRA-TIM-T30-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,22.32,0.0,1.71,0.9723,0.9236,0.75,0.75,"{""order-service"":0.8006,""inventory-service"":0.6786,""payment-service"":0.8968,""notification-service"":0.1228}",4.993,26.485,True,True,20.0,19.783,0.0422,False,197.83,39.5659,False,1.0,True,
FAN-CRA-TIM-T30-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,20.33,0.0,2.85,0.9955,0.8598,0.75,0.75,"{""order-service"":0.6706,""inventory-service"":0.8037,""payment-service"":0.8809,""notification-service"":0.1397}",4.927,24.514,True,True,20.0,20.1,0.0502,False,201.0,40.1994,False,1.0,True,
FAN-CRA-TIM-T30-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,19.99,0.0,0.91,0.9994,0.9543,0.75,0.75,"{""order-service"":0.9267,""inventory-service"":0.9281,""payment-service"":0.8935,""notification-service"":0.0916}",5.127,25.448,True,True,20.0,20.188,0.0506,False,201.88,40.3758,False,1.0,True,
FAN-CRA-TIM-T30-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,21.11,0.0,3.1,0.996,0.853,0.5,0.5,"{""order-service"":0.7858,""inventory-service"":0.3616,""payment-service"":1.0,""notification-service"":0.1272}",4.827,38.286,True,True,20.0,19.429,0.0691,False,194.29,38.8578,False,1.0,True,
FAN-CRA-TIM-T30-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,21.56,0.0,2.48,0.9844,0.8852,0.75,0.75,"{""order-service"":0.6635,""inventory-service"":0.8759,""payment-service"":0.8716,""notification-service"":0.059}",4.909,38.814,True,True,20.0,20.499,0.034,False,204.99,40.9981,False,1.0,True,
FAN-CRA-TIM-T30-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,20.78,0.0,1.54,1.0,0.9257,0.75,0.75,"{""order-service"":0.9566,""inventory-service"":0.944,""payment-service"":0.9144,""notification-service"":0.1016}",4.999,44.098,True,True,20.0,19.344,0.0602,False,193.44,38.6877,False,1.0,True,
FAN-CRA-TIM-T30-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,20.67,0.0,2.24,0.9923,0.8916,0.75,0.75,"{""order-service"":0.8225,""inventory-service"":0.8312,""payment-service"":0.9722,""notification-service"":0.1251}",4.641,67.477,True,True,20.0,19.919,0.0669,False,199.19,39.8387,False,1.0,True,
FAN-CRA-TIM-T30-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,19.76,0.0,1.1,1.0,0.9445,0.75,0.75,"{""order-service"":0.7651,""inventory-service"":1.0,""payment-service"":1.0,""notification-service"":0.1069}",4.692,70.663,True,True,20.0,19.935,0.0508,False,199.35,39.87,False,1.0,True,
FAN-CRA-TIM-T30-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,10,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,20.38,0.0,2.87,0.9487,0.8591,0.75,0.75,"{""order-service"":0.6486,""inventory-service"":0.8765,""payment-service"":0.9579,""notification-service"":0.1131}",4.726,60.055,True,True,20.0,20.182,0.0343,False,201.82,40.3648,False,1.0,True,
FAN-CRA-TIM-T30-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,21.61,0.0,2.73,0.9855,0.8738,0.75,0.75,"{""order-service"":0.7312,""inventory-service"":0.6481,""payment-service"":0.9484,""notification-service"":0.0365}",6.8,23.66,True,True,20.0,20.23,0.0571,False,404.61,80.9215,False,1.0,True,
FAN-CRA-TIM-T30-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,19.65,0.0,2.66,0.9893,0.8645,0.75,0.5,"{""order-service"":0.4341,""inventory-service"":0.8948,""payment-service"":0.9307,""notification-service"":0.025}",7.141,23.695,True,True,20.0,20.117,0.0693,False,402.34,80.4682,False,1.0,True,
FAN-CRA-TIM-T30-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,20.18,0.0,2.68,0.9499,0.8673,0.5,0.5,"{""order-service"":0.4132,""inventory-service"":0.7501,""payment-service"":0.9937,""notification-service"":0.0}",7.259,24.061,True,True,20.0,19.81,0.0263,False,396.2,79.2394,False,1.0,True,
FAN-CRA-TIM-T30-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,19.79,0.0,2.14,1.0,0.8921,0.75,0.75,"{""order-service"":0.7608,""inventory-service"":0.8428,""payment-service"":0.9155,""notification-service"":0.1375}",6.984,42.084,True,True,20.0,19.305,0.0352,False,386.11,77.2214,False,1.0,True,
FAN-CRA-TIM-T30-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,21.68,0.0,2.42,1.0,0.8883,0.75,0.75,"{""order-service"":0.574,""inventory-service"":0.5751,""payment-service"":0.9521,""notification-service"":0.0976}",7.405,38.607,True,True,20.0,20.607,0.0309,False,412.14,82.4287,False,1.0,True,
FAN-CRA-TIM-T30-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,22.05,0.0,1.61,0.9583,0.927,0.75,0.75,"{""order-service"":0.7431,""inventory-service"":1.0,""payment-service"":0.9198,""notification-service"":0.1647}",6.966,44.343,True,True,20.0,20.147,0.0244,False,402.93,80.5866,False,1.0,True,
FAN-CRA-TIM-T30-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,19.8,0.0,1.86,0.9731,0.9059,0.5,0.5,"{""order-service"":0.3964,""inventory-service"":0.9968,""payment-service"":0.8677,""notification-service"":0.0}",6.777,79.927,True,True,20.0,20.687,0.0423,False,413.74,82.7473,False,1.0,True,
FAN-CRA-TIM-T30-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,21.06,0.0,2.6,1.0,0.8765,0.75,0.75,"{""order-service"":1.0,""inventory-service"":0.9084,""payment-service"":0.9651,""notification-service"":0.0266}",7.77,77.828,True,True,20.0,19.437,0.089,False,388.74,77.7471,False,1.0,True,
FAN-CRA-TIM-T30-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,30,20,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,20.75,0.0,1.88,0.9595,0.9096,0.75,0.75,"{""order-service"":0.6457,""inventory-service"":0.6195,""payment-service"":0.9577,""notification-service"":0.0697}",6.929,68.648,True,True,20.0,20.264,0.0451,False,405.28,81.0564,False,1.0,True,
FAN-CRA-TIM-T50-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,21.95,0.0,2.92,0.943,0.8671,0.5,0.5,"{""order-service"":0.7501,""inventory-service"":0.403,""payment-service"":0.8769,""notification-service"":0.0426}",3.883,21.219,True,True,20.0,19.747,0.0768,False,98.74,19.7472,False,1.0,True,
FAN-CRA-TIM-T50-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,19.96,0.0,3.24,0.9821,0.8378,0.5,0.5,"{""order-service"":0.7927,""inventory-service"":0.3564,""payment-service"":0.8382,""notification-service"":0.1139}",3.784,24.094,True,True,20.0,20.799,0.04,False,103.99,20.7986,False,1.0,True,
FAN-CRA-TIM-T50-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,19.32,0.0,1.65,0.9507,0.9148,0.75,0.75,"{""order-service"":0.7305,""inventory-service"":0.5464,""payment-service"":1.0,""notification-service"":0.0092}",3.895,22.88,True,True,20.0,20.524,0.0232,False,102.62,20.5238,False,1.0,True,
FAN-CRA-TIM-T50-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,21.05,0.0,1.45,1.0,0.9313,0.75,0.75,"{""order-service"":0.8589,""inventory-service"":0.8871,""payment-service"":0.8842,""notification-service"":0.0379}",3.911,40.466,True,True,20.0,20.379,0.0658,False,101.9,20.3794,False,1.0,True,
FAN-CRA-TIM-T50-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,21.32,0.0,1.48,1.0,0.9307,0.5,0.5,"{""order-service"":0.621,""inventory-service"":0.4111,""payment-service"":0.9042,""notification-service"":0.0303}",3.735,38.373,True,True,20.0,20.29,0.0601,False,101.45,20.2898,False,1.0,True,
FAN-CRA-TIM-T50-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,18.87,0.0,0.6,1.0,0.9683,0.5,0.5,"{""order-service"":0.8334,""inventory-service"":0.3697,""payment-service"":0.9191,""notification-service"":0.068}",4.101,46.334,True,True,20.0,20.572,0.0755,False,102.86,20.572,False,1.0,True,
FAN-CRA-TIM-T50-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,21.66,0.0,2.38,0.967,0.8901,0.75,0.5,"{""order-service"":0.7025,""inventory-service"":0.4707,""payment-service"":0.8683,""notification-service"":0.1481}",4.035,68.829,True,True,20.0,19.227,0.0637,False,96.13,19.227,False,1.0,True,
FAN-CRA-TIM-T50-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,20.57,0.0,2.75,1.0,0.8664,0.5,0.25,"{""order-service"":0.4298,""inventory-service"":0.4136,""payment-service"":0.9675,""notification-service"":0.1345}",3.937,75.903,True,True,20.0,20.255,0.0413,False,101.28,20.2552,False,1.0,True,
FAN-CRA-TIM-T50-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,5,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,21.17,0.0,2.35,1.0,0.8891,0.75,0.5,"{""order-service"":1.0,""inventory-service"":0.4631,""payment-service"":0.8886,""notification-service"":0.017}",3.804,56.391,True,True,20.0,19.627,0.066,False,98.14,19.6274,False,1.0,True,
FAN-CRA-TIM-T50-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,19.73,0.0,2.65,1.0,0.8658,0.75,0.75,"{""order-service"":0.7361,""inventory-service"":0.776,""payment-service"":0.932,""notification-service"":0.1084}",6.647,27.667,True,True,20.0,20.09,0.0801,False,200.9,40.1806,False,1.0,True,
FAN-CRA-TIM-T50-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,20.86,0.0,1.35,0.987,0.9354,0.75,0.75,"{""order-service"":0.5318,""inventory-service"":0.6271,""payment-service"":0.894,""notification-service"":0.0267}",6.875,24.002,True,True,20.0,19.299,0.0546,False,192.99,38.5983,False,1.0,True,
FAN-CRA-TIM-T50-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,20.32,0.0,3.84,0.9354,0.8111,0.75,0.75,"{""order-service"":0.6491,""inventory-service"":0.6158,""payment-service"":0.947,""notification-service"":0.1154}",6.855,22.286,True,True,20.0,20.35,0.0638,False,203.5,40.7009,False,1.0,True,
FAN-CRA-TIM-T50-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,20.06,0.0,1.88,1.0,0.9061,0.5,0.5,"{""order-service"":0.3948,""inventory-service"":0.7848,""payment-service"":0.9223,""notification-service"":0.1161}",6.895,41.707,True,True,20.0,20.272,0.0595,False,202.72,40.5445,False,1.0,True,
FAN-CRA-TIM-T50-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,19.71,0.0,2.67,0.99,0.8647,0.75,0.75,"{""order-service"":0.5518,""inventory-service"":0.7576,""payment-service"":0.9432,""notification-service"":0.0085}",6.57,38.813,True,True,20.0,20.038,0.0874,False,200.38,40.0752,False,1.0,True,
FAN-CRA-TIM-T50-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,21.06,0.0,2.13,1.0,0.8991,0.75,0.5,"{""order-service"":0.471,""inventory-service"":0.6031,""payment-service"":1.0,""notification-service"":0.1019}",6.948,41.767,True,True,20.0,18.646,0.0326,False,186.46,37.2924,False,1.0,True,
FAN-CRA-TIM-T50-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,21.55,0.0,2.92,0.9391,0.8646,0.75,0.75,"{""order-service"":0.6629,""inventory-service"":0.5295,""payment-service"":0.9436,""notification-service"":0.1617}",6.942,71.556,True,True,20.0,20.132,0.0457,False,201.32,40.2634,False,1.0,True,
FAN-CRA-TIM-T50-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,20.16,0.0,3.13,0.9199,0.8445,0.75,0.75,"{""order-service"":0.978,""inventory-service"":0.9082,""payment-service"":0.896,""notification-service"":0.0724}",6.661,70.747,True,True,20.0,20.271,0.0714,False,202.71,40.543,False,1.0,True,
FAN-CRA-TIM-T50-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,10,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,20.24,0.0,2.84,0.9413,0.8597,0.5,0.25,"{""order-service"":0.4683,""inventory-service"":0.3703,""payment-service"":0.9144,""notification-service"":0.0288}",6.861,69.81,True,True,20.0,20.229,0.0873,False,202.29,40.4583,False,1.0,True,
FAN-CRA-TIM-T50-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,19.81,0.0,0.78,0.9977,0.9608,0.5,0.5,"{""order-service"":0.3987,""inventory-service"":0.521,""payment-service"":0.8669,""notification-service"":0.0765}",10.454,27.593,True,True,20.0,19.849,0.0256,False,396.97,79.3941,False,1.0,True,
